hour,total_volume,total_tx_count,cex_inflow,cex_outflow,cex_tx_count,dex_inflow,dex_outflow,dex_tx_count,inst_inflow,inst_outflow,inst_tx_count
2024-01-16 09:00:00.000 UTC,208121831.4871992,6337,51109546.44560803,49488726.812778026,2632,8597054.982800003,10323780.04752,774,1000000.0,5100002.0,3
2024-01-16 10:00:00.000 UTC,273511568.23898727,7201,81925446.94617899,54792068.657218985,3521,17028811.82265399,13195261.404436003,796,17150260.18,8005175.043011,7
2024-01-16 11:00:00.000 UTC,204050666.61680597,7280,50827738.67191998,43347721.064680025,3487,17646455.43921599,18204133.250591,743,0.0,4708234.350475,4
2024-01-16 12:00:00.000 UTC,218865111.06831932,6869,83626962.53047805,86162289.105107,3063,11617041.856310995,15970208.986784002,843,0.0,100000.0,1
2024-01-16 13:00:00.000 UTC,247307425.5403536,6558,55811906.09148899,62454440.65140303,2681,6663360.487715998,9717000.611589,795,0.0,9859892.314524,9
2024-01-16 14:00:00.000 UTC,376265936.4399085,6654,91185782.18713588,84236804.16504604,2922,23133543.166521,35055442.24128,976,8863820.784083001,2364717.894994,11
2024-01-16 15:00:00.000 UTC,395389420.1244741,7345,162812133.5882418,142641806.3194141,3158,19552337.656616997,14199124.354979986,1031,1726673.0461000002,11723938.273751002,10
2024-01-16 16:00:00.000 UTC,392739091.7795432,6192,141118588.38692915,119266553.24528894,2659,21459933.193894006,36128494.21438397,786,2000480.689597,10916314.720007,8
2024-01-16 17:00:00.000 UTC,250623654.014118,5960,76964819.85015798,51935217.43448001,2467,6302455.766981,6632011.137141999,703,999970.0,362107.454574,3
2024-01-16 18:00:00.000 UTC,243515829.28932276,5843,92509542.65805502,82377776.866404,2343,10340100.716036998,9375599.130053995,759,55960.471355,104750.471355,4
2024-01-16 19:00:00.000 UTC,220976186.59512115,6330,82108253.9152419,82171736.21474807,3107,14773422.340134002,15038614.705239993,784,0.0,55029.99,2
2024-01-16 20:00:00.000 UTC,308857521.53307384,5454,81191056.03624894,68365822.571966,2305,13294633.486307004,34967427.954582,789,0.0,629768.7261910001,3
2024-01-16 21:00:00.000 UTC,358785031.2169778,5322,96876243.72038406,82881825.803434,2167,22970575.829670005,21597139.962367017,828,0.0,100000.0,1
2024-01-16 22:00:00.000 UTC,148505600.96613014,4677,41336285.30770299,34838117.472678006,1839,7642470.104353,10574823.021463009,772,10280715.489195,10100000.0,4
2024-01-16 23:00:00.000 UTC,114402547.02021302,4236,35366026.35747598,25388460.80386701,1913,14796325.953348,15670088.015128994,687,0.0,100000.0,1
2024-01-17 00:00:00.000 UTC,88197989.18650416,4095,44005707.99491303,48558005.91545696,1736,3638744.588816999,4538668.353276,683,344686.0,0.0,1
2024-01-17 01:00:00.000 UTC,91030035.3091739,4548,25648916.67428601,18960942.156707007,1610,5878424.858378995,6224669.234223003,640,0.0,0.0,0
2024-01-17 02:00:00.000 UTC,216970122.47742105,4362,86941468.56692308,68272940.91220997,2200,9736384.760205992,8526640.913022995,778,500670.7757,230248.594482,4
2024-01-17 03:00:00.000 UTC,117673785.428748,3601,24969271.427310985,30134449.38663599,1352,8154633.270193997,8088939.261972005,710,0.0,0.0,0
2024-01-17 04:00:00.000 UTC,122978207.01531902,3764,35338569.23934903,33755769.61030502,1625,15691925.843124997,16116995.289550006,724,0.0,1336663.9300000002,2
2024-01-17 05:00:00.000 UTC,131536351.1643931,3927,39740218.980180025,37426311.659998,1664,13298391.801564991,11938510.090145,683,0.0,200000.0,1
2024-01-17 06:00:00.000 UTC,241512871.32373112,4316,79350274.09710303,77635468.45972496,1724,9639137.69658399,7772205.696514999,863,0.0,0.0,0
2024-01-17 07:00:00.000 UTC,230024821.14296195,4453,72443033.21391697,95306208.63352104,1630,10982065.550515,5000800.76709,895,14.606657,8410.895109,2
2024-01-17 08:00:00.000 UTC,469260170.465002,5455,275798027.6972066,254748337.7621922,2315,13767703.570611006,10030469.516711,773,6271938.0,6399627.711248,7
2024-01-17 09:00:00.000 UTC,258326740.6793746,5683,92618292.9502351,107744419.49495097,2335,7152556.791189003,5062811.960736,637,4000000.0,2228661.546958,5
2024-01-17 10:00:00.000 UTC,286561815.1967712,5848,81500017.20868398,94806898.41695398,2346,18593420.413299996,5528371.121314003,740,14242755.0,4999979.1,3
2024-01-17 11:00:00.000 UTC,200182419.558859,5859,35421893.04284999,29149306.69463002,2312,30848339.09881699,16771442.209469996,666,998.8378,3327322.446223,7
2024-01-17 12:00:00.000 UTC,191608841.273109,5799,50544949.63029899,51009260.49093602,2310,12192741.769279,14552095.811923,647,500988.0,500000.0,2
2024-01-17 13:00:00.000 UTC,289803740.56844705,6357,93559716.427752,99072830.14442396,2711,20519670.049165003,19974092.030027013,715,0.0,8561703.021169,5
2024-01-17 14:00:00.000 UTC,349969435.5198023,6611,88612496.83375904,83851261.00126304,2578,14117951.849258002,16493413.11842399,872,912662.0,153102.316632,4
2024-01-17 15:00:00.000 UTC,388706835.6621021,6366,168380216.56146806,72984011.93148497,2578,18915909.432172988,22183117.094479997,855,764397.0,150071.53315,5
2024-01-17 16:00:00.000 UTC,321202729.9146033,5661,121185287.56257008,123009412.837356,2474,11955901.529142004,12712459.911443992,653,497320.94,960329.196012,3
2024-01-17 17:00:00.000 UTC,191539215.48125663,5914,49796629.19660603,39875666.58232701,2378,17763723.50350599,16218463.263765,731,794530.485,773790.50855,6
2024-01-17 18:00:00.000 UTC,251059408.4944694,5877,81163021.75795007,68942726.36608201,2574,24096581.561264,19279400.428725,741,11361160.382747,6753376.688344,6
2024-01-17 19:00:00.000 UTC,142571259.90367198,5351,42868308.34511997,43745215.43730403,2286,6897489.650172999,7028739.703674996,727,0.0,60929.581709000006,2
2024-01-17 20:00:00.000 UTC,267415389.82118872,5058,86950371.49968596,98446365.53508502,2228,25749840.495352,30715623.85801601,669,9999992.42,0.0,1
2024-01-17 21:00:00.000 UTC,154011683.12913784,4545,46972478.97300797,40561257.81790798,2009,7906140.515712999,8101774.561795998,634,6499991.07,16500238.51,5
2024-01-17 22:00:00.000 UTC,89682216.62683804,4183,14164821.260411998,29287522.758577,1797,10602013.865889,11563408.205201,628,0.0,0.0,0
2024-01-17 23:00:00.000 UTC,88022625.82081592,4111,46592661.612923965,46324983.897866,2152,7500462.200811997,5297233.029033997,548,0.0,0.0,0
2024-01-18 00:00:00.000 UTC,81989835.06479093,3269,23740979.966788024,21683440.386417,1285,5175041.877972999,5614580.564756,531,0.0,0.0,0
2024-01-18 01:00:00.000 UTC,95658897.12868704,3733,21478932.15594601,25502192.70560301,1657,5341305.831566003,6238768.330239,625,0.0,300000.0,1
2024-01-18 02:00:00.000 UTC,125726371.289883,3679,33886587.183598004,27604852.698857985,1638,9397178.207626997,8817633.252076002,580,74132.455492,0.0,1
2024-01-18 03:00:00.000 UTC,147531946.62878203,3608,48518513.54328799,33493927.431734998,1588,11313854.432761002,7435705.207015003,560,0.0,626.0,1
2024-01-18 04:00:00.000 UTC,157946886.23789904,3800,62326553.122622974,55809623.224332,1530,13668248.792040996,9877556.453752002,571,2500000.0,297638.558372,3
2024-01-18 05:00:00.000 UTC,127103192.12081032,3721,25762099.744407,45567655.47408,1515,10327298.503807005,10439402.779997995,551,0.0,0.0,0
2024-01-18 06:00:00.000 UTC,502343382.2388591,4877,70287427.53407702,76705435.213866,2642,80988938.99011302,79203975.225547,559,0.0,428575.75,1
2024-01-18 07:00:00.000 UTC,158110156.36643913,4504,50287306.68959202,43838159.19347205,1877,9748262.176439002,8882099.943194998,627,1094990.0,1085724.829544,9
2024-01-18 08:00:00.000 UTC,139390558.815817,5121,31045137.09342101,41704763.71145801,2119,7380337.043708002,6977104.341117003,610,414996.64,0.0,3
2024-01-18 09:00:00.000 UTC,312966926.2332956,5736,144163000.87340397,139701594.13100803,2379,5869343.128655997,5406925.6690690005,627,5294505.0,5478520.71302,10
2024-01-18 10:00:00.000 UTC,267971304.2207797,6402,103755326.89577098,118950631.431609,2663,8860199.073648002,9509514.101893997,662,194539.4198,500000.0,3
2024-01-18 11:00:00.000 UTC,180868435.16667643,6303,42008262.55646003,50694435.41894,2447,6547996.088046002,6412594.500194996,700,1051248.0,2616027.74,6
2024-01-18 12:00:00.000 UTC,193448724.7619924,6385,61911526.98114295,56317400.374192014,2786,6547875.563231003,8831495.671938006,697,1986500.0,2199984.010602,8
2024-01-18 13:00:00.000 UTC,194509855.32687303,6770,64191463.225187,64354027.29504796,3041,6187968.992987997,6696413.344613,880,0.0,0.0,0
2024-01-18 14:00:00.000 UTC,238779269.96205017,6586,60189324.66733797,70707383.22675599,2831,18320444.692047987,13543699.831020003,838,0.0,21424.0,1
2024-01-18 15:00:00.000 UTC,297330573.75895715,6496,126953934.604297,134563810.27139002,2703,10740291.094334006,13011238.522832992,769,1560990.098316,325880.453355,8
2024-01-18 16:00:00.000 UTC,284728034.72833407,6659,114600134.723552,123089731.860444,2792,14254919.304997,18727875.304557007,1054,2142779.412315,11501.256497,5
2024-01-18 17:00:00.000 UTC,406837361.97739285,6479,89570733.45835301,111037268.70588893,2818,18684949.948256005,17207719.097612992,938,10000028.285745,4719479.249949,11
2024-01-18 18:00:00.000 UTC,320582626.02975965,6780,123954225.20678216,99637608.52032904,3184,12017353.253720002,12824831.972702991,981,11364657.460319,6805324.259407,9
2024-01-18 19:00:00.000 UTC,221640661.11500365,5954,92339285.45457695,84864553.59036206,2586,17132349.862551995,18044381.996888,1118,1257.4096,400012.59145,3
2024-01-18 20:00:00.000 UTC,315648639.4389883,6238,99322294.07444008,103172805.94774212,2777,24365382.555703,20325838.095834,1126,0.0,189848.93,1
2024-01-18 21:00:00.000 UTC,215172357.8277892,5275,67793741.10502896,56444159.09259302,2448,14759164.607692,13694137.992906,788,0.0,550000.0,2
2024-01-18 22:00:00.000 UTC,214409814.0664225,5690,66597347.7894069,88855299.337203,2848,22569394.034888,28059068.19260302,787,0.0,44.53,1
2024-01-18 23:00:00.000 UTC,112361790.34758615,4273,42719301.09298998,49368756.209604,1749,10820630.750164006,13061874.251104996,640,0.0,5000000.0,2
2024-01-19 00:00:00.000 UTC,156453799.35711104,4387,56699267.34671099,43713046.642205,1919,10353957.458491009,11361910.624219004,920,300000.0,0.0,1
2024-01-19 01:00:00.000 UTC,112668929.28946184,4062,27291222.380392022,22995125.19570201,1715,9769698.162435004,10931077.013897998,843,0.0,275000.0,3
2024-01-19 02:00:00.000 UTC,148146276.71288416,4132,56217150.157662034,23098506.30364599,1677,9604271.676765995,11049957.077148998,929,199988.0,172825.51562999998,3
2024-01-19 03:00:00.000 UTC,125351467.7856982,4075,32937481.711192027,40272787.37521702,1612,10761687.80342099,10350740.754393997,899,8540000.0,0.0,1
2024-01-19 04:00:00.000 UTC,146577389.46712703,4032,47055359.52512102,37274904.59692398,1683,11239485.456351,10480252.206295,728,4599988.0,11287242.0,6
2024-01-19 05:00:00.000 UTC,183081297.6107529,4230,43119120.83342101,47766649.54947502,1770,27914410.739275005,25241737.890933,760,6800976.0,6100000.0,5
2024-01-19 06:00:00.000 UTC,155244023.78273633,5415,35575570.32432696,37976545.06457601,2677,7670119.864384002,7704336.286213,765,12200000.0,24642.329036,4
2024-01-19 07:00:00.000 UTC,163109392.57240197,5062,59974829.83880002,68609482.21294703,2036,5955274.287105995,6368588.645366,736,199988.0,833190.899619,7
2024-01-19 08:00:00.000 UTC,276558906.85826087,6209,135065752.3548569,128372683.537239,2349,10762216.823458988,9109011.218809005,891,199988.0,25000000.0,2
2024-01-19 09:00:00.000 UTC,193843999.3225097,6278,36901728.96725197,46749064.80946501,2431,20178083.109884005,18140954.425096005,911,2465931.5121,600000.0,5
2024-01-19 10:00:00.000 UTC,224283465.4257602,6294,64881390.42537502,73345402.53325401,2639,20372793.983518,15333706.984449998,961,4000000.0,1100116.79556,4
2024-01-19 11:00:00.000 UTC,202066666.51839676,6614,47549491.786621965,61510141.99586103,2836,16619997.688882004,20830476.494235005,926,6668990.0,4999991.011,3
2024-01-19 12:00:00.000 UTC,193741357.39874116,6181,51068486.555825,64170849.66078498,2333,13948744.211645007,15024034.058343004,947,199990.0,200050.0,4
2024-01-19 13:00:00.000 UTC,479760122.695657,6869,175030149.60161206,168649236.55535412,3058,12563189.725458004,12971175.101567004,934,2799980.0,4966977.989939,8
2024-01-19 14:00:00.000 UTC,490877766.4847248,6468,190577992.6757681,131522048.322761,2777,13233303.527552005,20996891.338106003,948,199990.0,1551795.0,5
2024-01-19 15:00:00.000 UTC,230281632.32718995,6703,81855942.42093699,89212537.66736206,2967,15793207.102751998,15620137.599597003,929,399980.0,3770416.133661,9
2024-01-19 16:00:00.000 UTC,214877614.24651775,6854,61660468.36568907,65204698.094831,3108,19232313.280256,25855196.71072999,1095,400391.0,1000397.540704,10
2024-01-19 17:00:00.000 UTC,330845048.64731103,6989,101830062.2206729,109248936.734731,3067,32276145.92639601,24378078.349798013,1068,399970.0,2300000.0,6
2024-01-19 18:00:00.000 UTC,327486552.12729186,6605,113245713.72791404,122408176.56897694,3047,30746337.79391002,26929123.112101,1044,4148593.300732,4728712.000741,7
2024-01-19 19:00:00.000 UTC,187046242.80878475,6512,81524916.39993507,78008782.290596,3289,8493121.556759998,8556476.166584995,874,890505.951088,314197.641046,7
2024-01-19 20:00:00.000 UTC,146228229.8503502,8768,35968394.57692293,42582926.98129099,5672,10063869.398177003,15240947.757023998,818,199990.5,410000.017204,4
2024-01-19 21:00:00.000 UTC,282159699.5232012,7980,101455226.06289494,80594884.98352198,5343,5185012.3634389965,11282876.408353996,670,5199984.204885,5593319.572192,9
2024-01-19 22:00:00.000 UTC,167921287.0517943,6116,84966355.87373413,81116416.73071994,3397,5872075.055148998,4650951.254735,686,7376446.182657,2192092.092092,7
2024-01-19 23:00:00.000 UTC,86927444.88783306,4687,18198770.191528,22260535.090055,2021,9433738.846777,8493406.579668999,640,993980.0,7066851.69046,5
2024-01-20 00:00:00.000 UTC,64958239.25197399,4186,13783607.069756988,23817583.627664987,1598,4661229.656344001,5477069.277195,645,984936.0,0.0,1
2024-01-20 01:00:00.000 UTC,176075676.9705569,3703,141822773.10164592,143076130.12454906,1512,5409067.322646,4399464.350739001,579,0.0,0.0,0
2024-01-20 02:00:00.000 UTC,65386486.56305101,3504,25848410.384475,15116225.621026997,1454,5594568.067366999,5776322.573465999,572,0.0,0.0,0
2024-01-20 03:00:00.000 UTC,95301847.81050016,3493,36246507.53397198,33018178.58675498,1476,4847324.041246,5804459.155210996,538,0.0,0.0,0
2024-01-20 04:00:00.000 UTC,63131147.06269998,3084,17767298.339186996,16937049.18580801,1285,4305988.633126001,4394189.196384,486,0.0,0.0,0
2024-01-20 05:00:00.000 UTC,265000099.63140815,3005,111002176.77876095,103859635.39561996,1227,12713119.910766006,17446817.335806005,520,0.0,500000.0,1
2024-01-20 06:00:00.000 UTC,112443065.48078208,3625,69221125.20611598,61608673.53013004,1480,4798720.933599998,4176654.6741030025,598,0.0,0.0,0
2024-01-20 07:00:00.000 UTC,84628456.25082,3998,12374621.513098009,12683059.766342994,1563,6207452.8672210025,6545421.219634,598,0.0,0.0,0
2024-01-20 08:00:00.000 UTC,150554608.95282382,4795,48515492.05802902,49495923.68391602,1872,17481386.96488201,19573445.598633006,1059,0.0,0.0,0
2024-01-20 09:00:00.000 UTC,67630069.25563093,4246,19498865.430676986,13508357.345583996,1710,3643547.703958001,4945663.516310001,722,0.0,0.0,0
2024-01-20 10:00:00.000 UTC,275698056.37477976,4454,148804848.52366903,150014181.08920103,1906,8276852.438416,8591870.166130995,605,0.0,0.0,0
2024-01-20 11:00:00.000 UTC,80799690.82112487,5131,16196741.646334007,16546942.23883,1995,5686024.813681002,6463113.789146996,693,165478.0,13142.0,2
2024-01-20 12:00:00.000 UTC,65051428.8045441,4906,19590693.901202004,16045970.538252007,1951,3290600.356189002,3853739.402624001,650,0.0,94919.7025,1
2024-01-20 13:00:00.000 UTC,105408182.50069706,4661,57268377.26563907,57376332.53325999,2009,5341761.666797,4454995.925217999,585,0.0,0.0,0
2024-01-20 14:00:00.000 UTC,93092280.68894409,4822,28425043.788145985,28021240.809084028,2177,5872156.794320001,6713077.096178002,631,0.0,0.0,0
2024-01-20 15:00:00.000 UTC,64770351.99626696,5104,24430669.334311005,25365317.540889997,2210,4989702.844178998,4975490.708659002,780,0.0,0.0,0
2024-01-20 16:00:00.000 UTC,106171365.05982213,5027,54037104.78641793,47861560.09342299,2155,9718412.941368002,9998393.340065,716,0.0,750000.0,1
2024-01-20 17:00:00.000 UTC,40473537.01188804,4317,7455470.570535996,7157366.257005994,1629,3072566.948553,2800588.2037589992,706,0.0,0.0,0
2024-01-20 18:00:00.000 UTC,72825115.87507218,4337,49886760.17389103,47129387.67729399,1822,3220777.4021259984,3602717.429334,690,0.0,0.0,0
2024-01-20 19:00:00.000 UTC,41522420.41584292,4723,6113073.909409002,7706559.154139998,2143,6021885.422237997,6128294.212446,719,0.0,0.0,0
2024-01-20 20:00:00.000 UTC,22990966.03043903,4120,3480032.656188002,4126666.785720001,1816,3625755.3351860014,2261789.103318,628,0.0,0.0,0
2024-01-20 21:00:00.000 UTC,96589732.01054892,3883,36917192.724243954,40566043.75951599,1609,17106517.335151996,16966652.537822004,644,0.0,0.0,0
2024-01-20 22:00:00.000 UTC,98755059.86333203,3713,76952759.44640505,74761301.64908504,1610,1805930.5707199995,1277340.6110969996,601,0.0,0.0,0
2024-01-20 23:00:00.000 UTC,62931073.38601703,4573,4836319.914032001,7386574.296585003,2502,16221785.359181004,18997134.476589996,714,0.0,0.0,0
2024-01-21 00:00:00.000 UTC,53222953.36303411,3170,13486143.270047007,24758032.51271301,1357,3132820.188743,3978190.739834,502,500000.7,0.0,1
2024-01-21 01:00:00.000 UTC,52883652.7879199,3650,21591291.758345008,24968250.571476005,1842,2830687.0309500005,2479888.609803,497,939999.0,0.0,2
2024-01-21 02:00:00.000 UTC,81308811.10994312,3057,55397876.29672399,50848107.042471066,1469,3602814.4883230003,2523548.995106001,505,0.0,0.0,0
2024-01-21 03:00:00.000 UTC,39815414.460118994,2895,10326862.578140002,10730437.133013,1260,2841528.022487001,3521600.251913,527,1799996.18,0.0,1
2024-01-21 04:00:00.000 UTC,79329996.36063604,3212,27731413.608846992,29754762.420545004,1392,7850523.754616999,7915816.656622998,503,0.0,0.0,0
2024-01-21 05:00:00.000 UTC,50999035.10648605,3497,14903822.602131017,15878098.414348008,1780,3194437.930755999,2994492.1412270013,507,0.0,0.0,0
2024-01-21 06:00:00.000 UTC,76725659.98469023,3461,24027525.03447801,24340634.99942002,1622,6818547.820260002,5116596.217907,530,165455.56,0.0,3
2024-01-21 07:00:00.000 UTC,67194472.99113299,3744,15265887.579986986,12773144.474953,1632,13037621.8778,12532393.405178,700,0.0,0.0,0
2024-01-21 08:00:00.000 UTC,103536643.8942272,3768,30747226.10362499,29486194.722176954,1563,16192720.824184991,21080530.559393,613,0.0,0.0,0
2024-01-21 09:00:00.000 UTC,239811016.9162396,3966,130569012.863294,125673623.02162205,1746,9762237.508956006,6079247.474415,616,1134.6863,0.0,1
2024-01-21 10:00:00.000 UTC,74871990.91306102,4113,26749482.067190014,19771316.806623004,1741,4417724.550640996,3989387.892263,682,0.0,0.0,0
2024-01-21 11:00:00.000 UTC,91281236.03209203,4190,34469891.63262198,26025655.16425098,1855,4112755.648183999,4414337.467264001,657,2400.0,0.0,1
2024-01-21 12:00:00.000 UTC,157363285.58010215,4796,89798792.58758712,95204138.02714102,2106,6884255.144769,7557539.799663998,717,0.0,0.0,0
2024-01-21 13:00:00.000 UTC,70652756.12801395,5089,18927839.321206965,19588287.96297699,2373,6884829.128325002,6007322.686378999,767,0.0,0.0,0
2024-01-21 14:00:00.000 UTC,127164060.41060212,5013,33010168.657716986,26745052.12276399,2294,12802417.583669003,16386270.092957996,770,0.0,0.0,0
2024-01-21 15:00:00.000 UTC,66922517.81941993,5305,11906556.541774988,18183620.437182996,2593,6469682.274772003,8006854.204858998,800,18071.239,1965867.0,2
2024-01-21 16:00:00.000 UTC,103859806.01903193,5248,38904878.35697097,30946565.38251601,2489,4698643.527504998,5490843.289506001,761,0.0,0.0,0
2024-01-21 17:00:00.000 UTC,40574011.29236095,5307,19383706.14394499,7412319.832572,2612,3452382.786263,3023046.9811190004,776,0.0,0.0,0
2024-01-21 18:00:00.000 UTC,71013409.95074306,4873,23550057.88282994,25881959.941472005,2348,9445964.217832,13537736.828868994,739,0.0,0.0,0
2024-01-21 19:00:00.000 UTC,78288110.35780706,6562,27726203.232677,10445800.198389012,2845,2864350.218852001,3126705.598358,666,0.0,0.0,0
2024-01-21 20:00:00.000 UTC,90116746.39634316,4851,44375669.37301099,49825465.24823698,2458,2406505.488498,2891341.995908002,711,0.0,0.0,0
2024-01-21 21:00:00.000 UTC,62408210.719958045,5402,8848453.107818002,6981545.384795,2436,12838225.448263008,12541184.462577,783,0.0,0.0,0
2024-01-21 22:00:00.000 UTC,64879087.07002998,4305,11633678.902663006,13661931.200180003,1966,13553240.506878,16756488.697212998,723,0.0,0.0,0
2024-01-21 23:00:00.000 UTC,81266738.27889608,4359,14818950.743079005,14324320.305447008,2169,18089684.468791984,13317984.136395998,810,300.0,0.0,1
2024-01-22 00:00:00.000 UTC,66013054.39817506,3660,26541124.986917984,18904823.32336602,1634,7381919.350159998,6550277.958583998,789,0.0,0.0,0
2024-01-22 01:00:00.000 UTC,68971619.63601112,4145,17101970.458692994,17961516.27502801,2097,7982040.352438,9368051.979908,795,0.0,200000.0,2
2024-01-22 02:00:00.000 UTC,164528159.13483307,4002,75137667.5914941,96057381.02240996,1692,8386445.223800996,9405020.42463,761,0.0,600000.0,2
2024-01-22 03:00:00.000 UTC,140213130.81431687,4413,38352690.75381297,41578677.15684101,2090,12632123.797522996,9417391.880778002,769,199995.0,10140.421556,2
2024-01-22 04:00:00.000 UTC,96326515.43810098,4284,27776032.31020401,18351659.999109,1938,12856379.239559,9695292.600422995,828,0.0,100000.0,1
2024-01-22 05:00:00.000 UTC,175436917.9304211,4640,59721285.22511302,59478714.08172002,2083,16965986.379719008,13060214.536914997,920,199995.0,317585.0,5
2024-01-22 06:00:00.000 UTC,192622006.56108508,4668,78249606.38306904,83963144.98653713,2285,11742210.903125998,5964231.3433880005,677,510.6756,82643.828187,2
2024-01-22 07:00:00.000 UTC,101722749.24083497,4565,26457004.26394698,21548576.452169016,2182,7593272.346557001,9418797.821347002,491,661495.0,100010.0,4
2024-01-22 08:00:00.000 UTC,167054286.66704127,5629,32028739.031982005,46066857.03280398,2599,7201798.079114,12539118.943091,622,1577615.0,285219.257884,8
2024-01-22 09:00:00.000 UTC,320873399.0092457,7282,126029542.34754416,115322885.27823702,3331,29480759.22848201,25951406.868759,929,2964983.0,2284424.997,7
2024-01-22 10:00:00.000 UTC,348140612.1436907,8371,80107849.819488,70048943.92272197,4006,33541413.29230801,36581046.43811299,1126,6699975.0,2200000.0,11
2024-01-22 11:00:00.000 UTC,249572363.9301429,8200,84819753.76937813,92239979.477896,4073,10397797.880537003,7850805.116762999,947,599992.5,6.5,6
2024-01-22 12:00:00.000 UTC,222748100.547498,6717,65919546.13442896,49837365.15016502,2708,15815506.906132998,15354280.522323996,894,1199990.0,425192.804476,6
2024-01-22 13:00:00.000 UTC,263751885.573849,6784,65609464.872365,70660911.89171295,2741,23730177.483462,19802077.32516399,1045,1002490.0,200000.0,5
2024-01-22 14:00:00.000 UTC,257220533.56000108,7236,62979912.084394924,66882650.640991,2778,20097003.815832987,28645691.313490003,1204,199995.0,971012.0,4
2024-01-22 15:00:00.000 UTC,280594183.82182395,7352,96088931.3923791,103097653.65512796,3281,21565924.599745024,13698433.964497004,1028,759978.007,390968.0,7
2024-01-22 16:00:00.000 UTC,293690317.5793469,8339,105962492.569619,121577812.11921202,4266,18904132.484648004,21740921.372983,1064,4699985.0,1986067.563719,7
2024-01-22 17:00:00.000 UTC,269531307.03560305,6426,120045964.00126308,111182275.55366498,2510,10862380.188786,11649750.461498002,913,731460.893,546125.403483,6
2024-01-22 18:00:00.000 UTC,249767031.58784008,6262,64021727.427496016,70179177.77067305,2730,21136110.906409983,25629002.529147007,893,2991387.235229,2843241.002005,12
2024-01-22 19:00:00.000 UTC,331954188.435853,6963,74219448.84413795,67896942.05412194,2785,46528759.68902702,46410763.84015502,1504,1741576.723983,3758681.717241,9
2024-01-22 20:00:00.000 UTC,318332554.0939359,7058,88332361.83529395,70747935.23431295,2952,31358650.24008802,38710613.680629015,1274,625717.0,333702.330737,5
2024-01-22 21:00:00.000 UTC,293853819.2091952,6341,99742270.92628606,88026183.20522594,2625,35435471.522719,34866215.147864,1071,6310144.0,7521182.748063,10
2024-01-22 22:00:00.000 UTC,268000735.18296677,5801,77689420.15110102,82577292.72228502,2532,26279307.084116,26884084.069789007,1031,215295.280255,200971.910196,5
2024-01-22 23:00:00.000 UTC,246397078.88578436,5037,32603356.69832,52201141.75517697,2020,38784060.87730998,39090747.400346994,934,697.035197,100697.035154,2
2024-01-23 00:00:00.000 UTC,230228366.56484297,4894,140636429.63665417,141993642.30594394,2062,19521668.463572003,17647805.211562995,904,199995.0,300000.0,4
2024-01-23 01:00:00.000 UTC,130008549.12044711,5180,33330552.48337503,37964525.176879,2548,18481337.125083003,16910499.275395997,865,199995.0,174365.72999999998,4
2024-01-23 02:00:00.000 UTC,195922990.50654745,4140,51236938.35333799,47716464.62541799,1628,30728494.77406401,27959920.49643801,773,239995.0,200000.0,4
2024-01-23 03:00:00.000 UTC,177251139.46606523,4264,43518660.14600598,43881544.488524005,1747,13167534.350696996,15066995.467066023,703,2125327.18,1800000.0,3
2024-01-23 04:00:00.000 UTC,117112987.90799204,3852,25403071.731900025,24377038.451263,1428,19668601.689429,18926579.588724997,752,199995.0,447919.25,5
2024-01-23 05:00:00.000 UTC,136693784.55690002,4027,36676809.214668,37640191.47434799,1785,11581260.546141012,11613942.140810002,601,0.0,626245.762785,3
2024-01-23 06:00:00.000 UTC,125854428.94072916,4451,26704766.769043986,33593371.169356,1696,7303126.6913020015,7611388.540146001,702,750980.0,490805.52,6
2024-01-23 07:00:00.000 UTC,343198019.48502827,5194,62291076.55681496,47585151.30041401,1864,64546419.90182001,72305722.37611696,1071,110000.0,100000.0,2
2024-01-23 08:00:00.000 UTC,326102782.08881146,6773,89366843.96329907,111942466.151971,2438,33244584.65557399,34580993.41635702,1236,3667763.0,2144708.237909,12
2024-01-23 09:00:00.000 UTC,502719080.0436142,8122,135742114.58922789,174922793.28434885,3093,48051452.875235006,58432969.60519904,1621,16484241.679129,5995749.0,17
2024-01-23 10:00:00.000 UTC,558418969.4507965,8362,128630547.40048128,115085577.185521,3412,93833595.63439108,85589651.198221,1427,661341.76,6350000.0,5
2024-01-23 11:00:00.000 UTC,404124817.8954883,7636,144195694.4695172,144738717.939995,3083,26919722.95972202,26938045.65295301,1293,3067412.18,8823414.82,8
2024-01-23 12:00:00.000 UTC,386261838.4378668,7923,89837173.32308802,97292280.57386091,2992,51591677.67038599,45812337.06293501,1280,0.0,210540.467851,3
2024-01-23 13:00:00.000 UTC,307365162.9618598,7682,95060451.5436079,97270870.473672,2926,30553569.973330013,32086104.33307902,1162,179770.567,892000.0,5
2024-01-23 14:00:00.000 UTC,442170332.0512188,8484,65873338.36579401,78333741.26629202,3344,64636118.94845603,70288996.64301197,1570,8924771.886135,966982.386319,8
2024-01-23 15:00:00.000 UTC,402043916.4925445,7901,144390063.051306,138478080.94728708,3184,41143356.259233,23741322.509104997,1300,7337803.450223,9330483.267867,10
2024-01-23 16:00:00.000 UTC,394635001.208288,7431,102225228.03191613,71805480.371655,2917,17205572.439459,26493101.846793987,1135,21234146.604066,28814486.834904,17
