hour,cex_inflow_usd,cex_outflow_usd,cex_tx_count,inst_inflow_usd,inst_outflow_usd,inst_tx_count,stable_inflow_usd,stable_outflow_usd,stable_tx_count
2024-02-08 00:00:00.000 UTC,140430669.19766393,167017518.8194956,10356,209400.28867371372,1057079.7127437592,56,97591464.93711777,81229730.71324523,2079
2024-02-08 01:00:00.000 UTC,160364703.3329154,175261156.86698973,10701,204960.40781752215,52823.08990320882,43,94288198.45111829,77906629.44523783,2138
2024-02-08 02:00:00.000 UTC,245643307.17849693,292389107.88334674,11592,147420.82118082736,143440.53680535164,57,201929402.93686014,212218426.04594365,2247
2024-02-08 03:00:00.000 UTC,196700850.0432743,238627488.64786708,10896,2365923.729268913,13003683.486906303,58,149803409.1387368,174161183.64199784,2074
2024-02-08 04:00:00.000 UTC,143932815.73454368,153922304.2064873,10123,4911583.31300242,1556086.9810885193,79,93683100.75782412,94086623.73000847,1889
2024-02-08 05:00:00.000 UTC,174823281.55928937,166841773.9380971,11338,1293424.1271367772,3776857.292398496,71,92602311.63408576,90019015.84291919,2185
2024-02-08 06:00:00.000 UTC,259908722.44914526,257850253.57398474,9606,5693927.07687377,537872.9482423463,65,137287896.5438677,101963013.9856578,1993
2024-02-08 07:00:00.000 UTC,213925426.0398736,215081825.77330214,10034,386939.5952569662,354920.48837702593,124,156828600.99801123,164307843.48077163,2245
2024-02-08 08:00:00.000 UTC,499570796.82699823,291557255.8832133,11238,8065103.288215753,5738418.526092491,116,456532389.44162595,232241243.04863685,2309
2024-02-08 09:00:00.000 UTC,205663965.10229012,380717593.1777628,15711,23987684.03882081,10199809.805976678,119,165956971.92060855,308498712.5510141,3701
2024-02-08 10:00:00.000 UTC,287603667.7014403,270703819.57508636,12670,10613612.303495517,17459608.599900417,99,215926467.4675668,189729039.22379893,3143
2024-02-08 11:00:00.000 UTC,122795552.98782127,118128670.29829517,13070,249838.32617259826,1159876.0117325978,189,62401702.66704253,66861800.120300464,4160
2024-02-08 12:00:00.000 UTC,235900170.38375366,255440794.93294364,12076,5004913.818917467,5836297.087822083,27,132982610.40267354,140068856.4376107,4129
2024-02-08 13:00:00.000 UTC,173201871.59107667,189049051.24597615,12382,9156342.931219587,12225721.161794951,31,94992735.28224587,98895481.45487523,3863
2024-02-08 14:00:00.000 UTC,287496919.4414635,298377290.190375,13545,5776784.43173375,1523769.7923108202,37,145985392.1961761,166473559.81429684,3938
2024-02-08 15:00:00.000 UTC,363185199.0678574,368013033.4864534,12502,4378293.332943465,16468935.177245066,33,200028416.80193546,225746988.05069324,3508
2024-02-08 16:00:00.000 UTC,492427660.800217,440787396.17306316,12289,21100777.67055882,25498228.748425465,31,382709493.3425067,324364755.62346375,3106
2024-02-08 17:00:00.000 UTC,520852520.4338929,393859905.62570405,11219,14966714.89971703,1480574.0274990897,46,375405297.518736,222239065.94863987,2913
2024-02-08 18:00:00.000 UTC,497240589.8054656,432750584.37641823,11389,14272801.92253125,2065287.9523186944,26,318203094.1076223,319416384.045208,2978
2024-02-08 19:00:00.000 UTC,200251607.24904597,237364433.1501285,11173,195147.00154660357,12972749.73707593,17,141446090.12835538,118445416.69256315,2813
2024-02-08 20:00:00.000 UTC,246180927.5683323,250521079.08750457,10176,8332641.557346517,9164215.557700604,27,204807641.31467438,206594942.6108464,2462
2024-02-08 21:00:00.000 UTC,256970571.265113,217063730.05763113,9569,15644183.895022111,13449978.502071867,25,164518131.055453,149499793.57443982,2438
2024-02-08 22:00:00.000 UTC,124362804.52554429,173111342.06026247,9794,3632281.4853573283,5797967.787700089,24,87731255.6888635,108470947.3128267,2304
2024-02-08 23:00:00.000 UTC,283752737.77505904,213744861.66626605,10470,20452461.67786638,8083419.638470558,20,140803063.35845077,107361328.55642675,2333
2024-02-09 00:00:00.000 UTC,180064059.9907813,243360292.56501803,7762,67910.93963751225,2038986.1484948145,13,60776720.09047506,82347411.65884075,1720
2024-02-09 01:00:00.000 UTC,197121815.02794394,148166738.66462085,8104,2204.0417174075756,755395.7864826096,8,126584465.43645997,84634735.53821625,1882
2024-02-09 02:00:00.000 UTC,125807379.18734562,134603691.0855883,7721,10016671.320948126,3807835.815562253,12,69587301.75672078,67590058.0236783,1707
2024-02-09 03:00:00.000 UTC,245416485.91347724,202376268.661574,16186,7306441.04383818,4190757.876022769,26,192384328.4718096,146253028.304967,2630
2024-02-09 04:00:00.000 UTC,157954649.8659472,768237759.4044827,16352,203977.3542311637,2204386.3907783083,17,105099078.26896432,707842740.7094253,2372
2024-02-09 05:00:00.000 UTC,248880580.52628118,251830263.59982052,19038,1586053.0860465441,879263.4714297276,21,184898287.480722,200790902.46087763,5044
2024-02-09 06:00:00.000 UTC,215671137.98067644,207767843.47759053,14589,456143.7886576239,2689228.6815542295,19,78163480.94453989,96521554.86979541,4198
2024-02-09 07:00:00.000 UTC,150143149.6713816,101750387.78383511,12642,22333.82520934311,6575321.1830889005,25,103099424.60929061,42598080.36596036,3417
2024-02-09 08:00:00.000 UTC,347311659.77290857,347523939.96594566,15577,20230310.54863742,21977811.814042263,22,272147818.71891755,266450143.68324658,3405
2024-02-09 09:00:00.000 UTC,374319839.67257404,397162249.30837494,18787,5010960.328136563,6041859.774824113,15,221068144.15419966,229832305.03771502,2996
2024-02-09 10:00:00.000 UTC,254553763.9799983,290833121.44499475,15161,7144755.730562135,2179592.260995794,22,165638970.8509102,209300762.6355107,2772
2024-02-09 11:00:00.000 UTC,179163360.93137896,190305628.1045772,12748,3162241.6296606916,3249160.6079058005,30,117235248.5976662,94618061.69464102,2751
2024-02-09 12:00:00.000 UTC,244529088.76871234,200260024.976598,15470,1005623.5600722056,6029238.234507235,27,141559689.67588872,99327962.19744027,3395
2024-02-09 13:00:00.000 UTC,500401466.08713645,562267752.7722783,13546,50672950.034372896,2141538.401701399,19,112195001.80565615,165013660.8908819,2798
2024-02-09 14:00:00.000 UTC,305987353.80995256,306448743.13960624,14995,1033988.8335148627,54179941.7070414,22,210267275.60265866,197411211.9117926,2982
2024-02-09 15:00:00.000 UTC,324619812.9515506,336450260.51848954,14598,21671087.66435456,22598230.207084406,41,129582473.68761976,173405371.25146857,3151
2024-02-09 16:00:00.000 UTC,305435420.46547765,332569308.8636084,13506,6596474.131101377,9233203.75732322,46,249284782.30206603,229442103.4253382,3090
2024-02-09 17:00:00.000 UTC,432329837.4648313,391562312.56745774,14661,19840079.68249349,9208640.348192407,40,263731326.4918148,217828346.48687625,3101
2024-02-09 18:00:00.000 UTC,416090247.83785474,339114305.6824136,13954,5369944.453147876,14502676.036231292,34,280288181.2502837,262896067.24349692,2762
2024-02-09 19:00:00.000 UTC,660243966.5728709,687940432.152798,12546,48173697.118129015,42582701.613985,49,515825334.2194075,469203218.04094404,2486
2024-02-09 20:00:00.000 UTC,264614131.19908416,245950816.95223957,12619,13444509.499656,4565890.738734989,32,134794248.57808295,127636992.02481084,2959
2024-02-09 21:00:00.000 UTC,341632965.1787239,264349151.34455913,10100,22782844.579932317,18150263.59219064,48,301342781.9428028,218356698.68831697,2321
2024-02-09 22:00:00.000 UTC,253180596.81671974,276701178.84179276,11143,16159479.055544816,7322212.611808736,24,138159608.16577008,160182117.02367383,2337
2024-02-09 23:00:00.000 UTC,226371059.90706456,220743170.35844064,10830,137666.0309616943,286367.451895498,18,76892259.0198991,69019136.44377907,2309
2024-02-10 00:00:00.000 UTC,96711426.91709968,138427425.47929037,10845,819312.7739033195,539959.0538983974,19,37765445.26888391,58348235.544981204,1873
2024-02-10 01:00:00.000 UTC,93700950.1703571,71675754.37364994,11875,79228.6894649444,0.0,8,52216507.304748915,39260658.596218474,2206
2024-02-10 02:00:00.000 UTC,110787550.77616256,101766401.84346713,10078,215402.5827636839,45313.89999999999,19,54365911.52285949,35162545.076120526,1569
2024-02-10 03:00:00.000 UTC,75561734.2679154,66057768.94280821,9200,10040.305261464284,624542.9742644177,17,46440799.59139935,38724118.546397805,1560
2024-02-10 04:00:00.000 UTC,88058880.86567104,65313871.48621128,8506,625306.4312253413,1270320.5168021964,13,41356234.24596763,33305610.34639457,1734
2024-02-10 05:00:00.000 UTC,70091609.34545225,70945743.4201253,10706,104757.79695590095,101843.71092790752,9,44092037.032149196,44599838.7008382,2028
2024-02-10 06:00:00.000 UTC,44269639.994828716,43119660.00237231,8237,246128.92457620063,6226.985631177207,19,18824649.921583418,19314071.360982478,1492
2024-02-10 07:00:00.000 UTC,148069919.12441117,128711653.75351264,8095,135242.37817292637,42601.52563282824,18,70296424.07029296,64686721.913259305,1595
2024-02-10 08:00:00.000 UTC,63743650.27536134,81969273.28894308,8660,11289.077762915125,4451.558399999998,16,42713546.99801128,47372078.963666625,1765
2024-02-10 09:00:00.000 UTC,186755831.8696324,186929055.6974238,7793,22700.343123397706,2787.938178518897,23,145454887.03436974,145685877.74040177,1841
2024-02-10 10:00:00.000 UTC,191946406.09790882,172890988.85167933,8736,286121.2650460025,1393654.6977142838,35,168094917.83895358,128342899.62141824,2076
2024-02-10 11:00:00.000 UTC,176212945.51974896,219892118.65368536,9372,317815.86679239885,6394336.704400199,19,130869690.45414035,179202539.62903666,2391
2024-02-10 12:00:00.000 UTC,81958631.53502537,94285187.0142615,8473,120297.10443775363,228310.775879638,32,44845283.33958863,54639352.65382444,2064
2024-02-10 13:00:00.000 UTC,147560417.16956988,162166560.56891236,8813,888680.5400578699,3577574.1174921566,38,94250473.31282923,113430795.41874121,2036
2024-02-10 14:00:00.000 UTC,311595866.8879535,356185913.11025655,9258,6397011.67562922,5969992.463525122,72,132307916.72908515,152970101.82105735,2081
2024-02-10 15:00:00.000 UTC,103666910.44561894,151676354.30183998,9388,451689.2842424788,183525.917869881,85,44724579.9848965,61589429.17002325,2083
2024-02-10 16:00:00.000 UTC,390853281.2298455,327737706.67733383,10109,1853522.2341772872,13942643.24232149,9,55533183.71126849,55839644.82848689,2314
2024-02-10 17:00:00.000 UTC,78947513.64583352,61898522.594510294,8925,6026465.407263675,20672.542782707034,7,30388070.480238467,29402186.527723894,2124
2024-02-10 18:00:00.000 UTC,75157223.9706984,72691162.13662027,8927,2058394.243264787,501101.6839624775,7,16730934.086841539,21359389.593213554,2080
2024-02-10 19:00:00.000 UTC,134104150.7133429,126159780.5744023,8680,100167.39505967166,366135.3937782278,5,73144509.1996735,65348193.179690525,2002
2024-02-10 20:00:00.000 UTC,45544702.413763404,67369129.16607374,9141,0.0,0.0,0,22667972.71154009,29661851.509041797,1974
2024-02-10 21:00:00.000 UTC,53100664.728966944,75475504.15463488,10166,0.0,0.0,0,30483843.500848986,47053079.18978562,2105
2024-02-10 22:00:00.000 UTC,54644249.156452216,54556554.16821537,9654,29213.122186876626,0.0,1,26946259.177682128,24727815.70742905,1956
2024-02-10 23:00:00.000 UTC,70052782.28981385,73235530.42910606,9811,0.0,577187.9742232651,6,34246755.86293049,39986064.30995254,1739
2024-02-11 00:00:00.000 UTC,39961624.644605316,37258115.82411507,8963,22030.854123785313,22027.74942202941,5,24607450.70174213,16338353.490578448,1591
2024-02-11 01:00:00.000 UTC,58083293.934226625,74298642.38407277,9259,17154.953055086975,40253.10768245811,3,29221489.359474417,42096357.670323305,1522
2024-02-11 02:00:00.000 UTC,52351804.84860028,38684312.56513787,9302,30383.12646684099,135333.51476275327,4,28221235.55466591,14132076.819612715,1600
2024-02-11 03:00:00.000 UTC,116906961.03062665,124268670.12140062,9278,2032802.8218710294,753262.2838674032,7,87086542.55512613,84193480.68346322,1658
2024-02-11 04:00:00.000 UTC,125853169.97328044,120840865.77211954,8794,373192.82343911077,470922.69756088045,9,50988786.29354478,42199312.55110903,1499
2024-02-11 05:00:00.000 UTC,96839881.89105874,89489552.07758892,11013,5004129.652928797,813206.272128095,11,61695500.32729008,58475466.957064055,2203
2024-02-11 06:00:00.000 UTC,37855195.27654688,40506447.77734853,7951,1738.3012791589463,30160.73781802205,3,15181148.47349929,17335209.154378902,1366
2024-02-11 07:00:00.000 UTC,80479872.41160625,98932650.46519893,8821,104012.04132779973,400461.1655710912,5,26462419.882539887,43457282.11620013,1520
2024-02-11 08:00:00.000 UTC,111728704.6130889,128116581.71939321,9988,3786.6218221670897,0.0,1,51172989.47239569,71652080.71677688,1895
2024-02-11 09:00:00.000 UTC,79083511.9746971,72005629.0325227,8741,740595.593031565,682916.1968940583,8,36205512.07634887,40754492.43371382,1627
2024-02-11 10:00:00.000 UTC,112308298.75634474,119741438.22650571,9064,2037.727053513643,10892.166276330754,3,80350173.76205352,79317194.68564914,1854
2024-02-11 11:00:00.000 UTC,51860828.482950024,51790200.32143554,9554,23047.547506354134,74808.30291179086,6,24529909.36113481,29364022.893284995,2039
2024-02-11 12:00:00.000 UTC,97417989.85503802,113236279.0352348,9588,1910.2439580559083,2371.8682915062645,3,37477043.18886188,46828762.59418296,2008
2024-02-11 13:00:00.000 UTC,70437497.77336803,64706352.41726493,9761,558669.1406290983,416515.49989794625,5,34453805.74275088,32734751.206858713,2176
2024-02-11 14:00:00.000 UTC,57481074.94551123,67966403.9569576,9744,144436.3392950047,147252.31437774742,6,28973488.796301197,33164990.437373027,2188
2024-02-11 15:00:00.000 UTC,68973182.48402989,74108425.02351466,9519,604.248972365997,82111.25678970205,4,31094321.583662156,39263621.886212125,2316
2024-02-11 16:00:00.000 UTC,195344335.88078156,230548253.92225555,9325,12419028.460307356,3451792.051502273,18,159637849.7530355,181245072.47583893,2247
2024-02-11 17:00:00.000 UTC,51434585.409824036,58502418.11553529,10485,1738.6968622446334,1910.5247867059065,2,27171036.54230249,28242569.925227314,2379
2024-02-11 18:00:00.000 UTC,74236317.50096987,104413937.93382438,9961,11093.105785658434,434172.7527816617,10,44925849.05350337,72565098.59460886,2522
2024-02-11 19:00:00.000 UTC,49327548.36873421,44044752.812463574,9351,0.0,0.0,0,19673186.467919286,18184126.385707084,2171
2024-02-11 20:00:00.000 UTC,93911798.55483839,82523745.59617528,9537,500286.6208892502,309.1504470498949,2,28131138.247167412,32505129.10733844,2075
2024-02-11 21:00:00.000 UTC,65324911.11637992,64963930.32662803,9628,506141.0770291491,184019.24432034855,9,41152853.959511235,38110503.52324954,2157
2024-02-11 22:00:00.000 UTC,91565943.47165854,87586530.44847721,8871,500626.3569926665,50.23945805434685,3,12616413.284002926,14533591.347393917,1817
2024-02-11 23:00:00.000 UTC,84628284.95697886,123010703.35422534,8695,4053.9599424988946,1004592.9273078478,6,60202484.91525052,65570672.54955365,1760
2024-02-12 00:00:00.000 UTC,62712957.59603598,81527926.09654008,7199,131446.47366885908,1059037.2216050029,8,33063796.203166015,47971716.423807375,1727
2024-02-12 01:00:00.000 UTC,81601066.84621729,83914417.79546632,7571,631633.8004053358,7122516.182687124,15,34586740.41336635,46290504.4352942,1628
2024-02-12 02:00:00.000 UTC,147668972.6075738,166698951.2626936,6635,1016919.1614351668,11411.687679725472,9,93746337.09971142,109385196.45047526,1485
2024-02-12 03:00:00.000 UTC,192281132.6845287,97777564.45813274,7751,1318178.2823633444,2758254.4412334613,16,60933739.50694515,29077171.770625055,1815
2024-02-12 04:00:00.000 UTC,59373997.04423691,70811488.52655332,7088,4221246.1403955,4261058.753945117,12,37442998.76792542,44372174.180261016,1529
2024-02-12 05:00:00.000 UTC,55837779.52540408,59119066.961495325,8975,230899.43606881791,1320336.6000463117,17,38105462.884245954,27674581.228471477,2155
2024-02-12 06:00:00.000 UTC,147524613.74663445,170259322.76602563,6724,201820.96907173222,878325.5793994691,5,119156801.28254381,131926166.6231779,1625
2024-02-12 07:00:00.000 UTC,146612904.12897846,159991412.4759248,7215,503850.77599622303,6654202.034381311,16,70232549.59422858,107105253.68515296,1765
2024-02-12 08:00:00.000 UTC,145217421.97727513,186914259.9175884,7658,5974014.567855043,2656560.808568154,16,99931787.10693468,121455511.13754794,2130
2024-02-12 09:00:00.000 UTC,185863397.8838348,193797639.10466406,8359,232905.57434074988,7076962.307431944,9,147988446.05500346,151293682.21576345,2356
2024-02-12 10:00:00.000 UTC,258556659.4105036,251392570.89316788,9759,3524809.59541091,1106336.259267548,14,226896331.21692994,210395945.41497558,2878
2024-02-12 11:00:00.000 UTC,153791041.62396923,177389220.61493155,9935,0.0,2228122.828433617,5,65177146.14654391,54553822.72537271,3060
2024-02-12 12:00:00.000 UTC,175988832.28368247,183384546.07528234,9615,144583.61376158113,156077.61275878758,18,131069024.75706509,149851978.2030387,2829
2024-02-12 13:00:00.000 UTC,120715548.20026633,129814560.29156145,9542,2705352.4759487826,793335.5352008642,19,89828816.70099416,95775691.85601309,2891
2024-02-12 14:00:00.000 UTC,184309848.398592,227104713.5894599,10049,14374441.120535145,22145532.977312025,16,133672312.48964098,164245739.71668604,3112
2024-02-12 15:00:00.000 UTC,469080788.7571833,496890594.9745275,12242,5654618.243571868,5122688.435825587,38,335968360.43416643,359161076.1033672,3653
2024-02-12 16:00:00.000 UTC,365261274.27950037,338999835.2047374,12638,30711751.798965473,20835271.121563572,33,267988817.2420912,253492254.44790116,3744
